Match Number,Round Number,Date,Home Team,Away Team,Result,Sofascore Match ID,Fotmob Match ID
1,1,23/08/2025 16:30,Genoa,Lecce,0 - 0,,
2,1,23/08/2025 16:30,Sassuolo,Napoli,0 - 2,,
3,1,23/08/2025 18:45,Milan,Cremonese,1 - 2,,
4,1,23/08/2025 18:45,Roma,Bologna,1 - 0,,
5,1,24/08/2025 16:30,Cagliari,Fiorentina,1 - 1,,
6,1,24/08/2025 16:30,Como,Lazio,2 - 0,,
7,1,24/08/2025 18:45,Atalanta,Pisa,1 - 1,,
8,1,24/08/2025 18:45,Juventus,Parma,2 - 0,,
9,1,25/08/2025 16:30,Udinese,Hellas Verona,1 - 1,,
10,1,25/08/2025 18:45,Inter,Torino,5 - 0,,
11,2,29/08/2025 16:30,Cremonese,Sassuolo,3 - 2,,
12,2,29/08/2025 18:45,Lecce,Milan,0 - 2,,
13,2,30/08/2025 16:30,Bologna,Como,1 - 0,,
14,2,30/08/2025 16:30,Parma,Atalanta,1 - 1,,
15,2,30/08/2025 18:45,Napoli,Cagliari,1 - 0,,
16,2,30/08/2025 18:45,Pisa,Roma,0 - 1,,
17,2,31/08/2025 16:30,Genoa,Juventus,0 - 1,,
18,2,31/08/2025 16:30,Torino,Fiorentina,0 - 0,,
19,2,31/08/2025 18:45,Inter,Udinese,1 - 2,,
20,2,31/08/2025 18:45,Lazio,Hellas Verona,4 - 0,,
21,3,13/09/2025 13:00,Cagliari,Parma,2 - 0,,
22,3,13/09/2025 16:00,Juventus,Inter,4 - 3,,
23,3,13/09/2025 18:45,Fiorentina,Napoli,1 - 3,,
24,3,14/09/2025 10:30,Roma,Torino,0 - 1,,
25,3,14/09/2025 13:00,Atalanta,Lecce,4 - 1,,
26,3,14/09/2025 13:00,Pisa,Udinese,0 - 1,,
27,3,14/09/2025 16:00,Sassuolo,Lazio,1 - 0,,
28,3,14/09/2025 18:45,Milan,Bologna,1 - 0,,
29,3,15/09/2025 16:30,Hellas Verona,Cremonese,0 - 0,,
30,3,15/09/2025 18:45,Como,Genoa,1 - 1,,
39,4,19/09/2025 18:45,Lecce,Cagliari,1 - 2,,
34,4,20/09/2025 13:00,Bologna,Genoa,2 - 1,,
33,4,20/09/2025 16:00,Hellas Verona,Juventus,1 - 1,,
32,4,20/09/2025 18:45,Udinese,Milan,0 - 3,,
38,4,21/09/2025 10:30,Lazio,Roma,0 - 1,,
31,4,21/09/2025 13:00,Torino,Atalanta,0 - 3,,
35,4,21/09/2025 13:00,Cremonese,Parma,0 - 0,,
36,4,21/09/2025 16:00,Fiorentina,Como,1 - 2,,
37,4,21/09/2025 18:45,Inter,Sassuolo,2 - 1,,
40,4,22/09/2025 18:45,Napoli,Pisa,3 - 2,,
42,5,27/09/2025 13:00,Como,Cremonese,1 - 1,,
44,5,27/09/2025 16:00,Juventus,Atalanta,1 - 1,,
41,5,27/09/2025 18:45,Cagliari,Inter,0 - 2,,
50,5,28/09/2025 10:30,Sassuolo,Udinese,3 - 1,,
48,5,28/09/2025 13:00,Pisa,Fiorentina,0 - 0,,
49,5,28/09/2025 13:00,Roma,Hellas Verona,2 - 0,,
45,5,28/09/2025 16:00,Lecce,Bologna,2 - 2,,
46,5,28/09/2025 18:45,Milan,Napoli,2 - 1,,
47,5,29/09/2025 16:30,Parma,Torino,2 - 1,,
43,5,29/09/2025 18:45,Genoa,Lazio,0 - 3,,
60,6,03/10/2025 18:45,Hellas Verona,Sassuolo,0 - 1,,
56,6,04/10/2025 13:00,Lazio,Torino,3 - 3,,
58,6,04/10/2025 13:00,Parma,Lecce,0 - 1,,
54,6,04/10/2025 16:00,Inter,Cremonese,4 - 1,,
51,6,04/10/2025 18:45,Atalanta,Como,1 - 1,,
59,6,05/10/2025 10:30,Udinese,Cagliari,1 - 1,,
52,6,05/10/2025 13:00,Bologna,Pisa,4 - 0,,
53,6,05/10/2025 13:00,Fiorentina,Roma,1 - 2,,
57,6,05/10/2025 16:00,Napoli,Genoa,2 - 1,,
55,6,05/10/2025 18:45,Juventus,Milan,0 - 0,,
66,7,18/10/2025 13:00,Lecce,Sassuolo,0 - 0,,
68,7,18/10/2025 13:00,Pisa,Hellas Verona,0 - 0,,
70,7,18/10/2025 16:00,Torino,Napoli,1 - 0,,
69,7,18/10/2025 18:45,Roma,Inter,0 - 1,,
63,7,19/10/2025 10:30,Como,Juventus,2 - 0,,
62,7,19/10/2025 13:00,Cagliari,Bologna,0 - 2,,
65,7,19/10/2025 13:00,Genoa,Parma,0 - 0,,
61,7,19/10/2025 16:00,Atalanta,Lazio,0 - 0,,
67,7,19/10/2025 18:45,Milan,Fiorentina,2 - 1,,
64,7,20/10/2025 18:45,Cremonese,Udinese,1 - 1,,
76,8,24/10/2025 18:45,Milan,Pisa,2 - 2,,
71,8,25/10/2025 13:00,Udinese,Lecce,3 - 2,,
78,8,25/10/2025 13:00,Parma,Como,0 - 0,,
77,8,25/10/2025 16:00,Napoli,Inter,3 - 1,,
73,8,25/10/2025 18:45,Cremonese,Atalanta,1 - 1,,
80,8,26/10/2025 11:30,Torino,Genoa,2 - 1,,
72,8,26/10/2025 14:00,Hellas Verona,Cagliari,2 - 2,,
79,8,26/10/2025 14:00,Sassuolo,Roma,0 - 1,,
74,8,26/10/2025 17:00,Fiorentina,Bologna,2 - 2,,
75,8,26/10/2025 19:45,Lazio,Juventus,1 - 0,,
88,9,28/10/2025 17:30,Lecce,Napoli,0 - 1,,
81,9,28/10/2025 19:45,Atalanta,Milan,1 - 1,,
84,9,29/10/2025 17:30,Como,Hellas Verona,3 - 1,,
87,9,29/10/2025 17:30,Juventus,Udinese,3 - 1,,
90,9,29/10/2025 17:30,Roma,Parma,2 - 1,,
82,9,29/10/2025 19:45,Bologna,Torino,0 - 0,,
85,9,29/10/2025 19:45,Genoa,Cremonese,0 - 2,,
86,9,29/10/2025 19:45,Inter,Fiorentina,3 - 0,,
83,9,30/10/2025 17:30,Cagliari,Sassuolo,1 - 2,,
89,9,30/10/2025 19:45,Pisa,Lazio,0 - 0,,
99,10,01/11/2025 14:00,Udinese,Atalanta,1 - 0,,
95,10,01/11/2025 17:00,Napoli,Como,0 - 0,,
91,10,01/11/2025 19:45,Cremonese,Juventus,1 - 2,,
100,10,02/11/2025 11:30,Hellas Verona,Inter,1 - 2,,
92,10,02/11/2025 14:00,Fiorentina,Lecce,0 - 1,,
98,10,02/11/2025 14:00,Torino,Pisa,2 - 2,,
96,10,02/11/2025 17:00,Parma,Bologna,1 - 3,,
94,10,02/11/2025 19:45,Milan,Roma,1 - 0,,
97,10,03/11/2025 17:30,Sassuolo,Genoa,1 - 2,,
93,10,03/11/2025 19:45,Lazio,Cagliari,2 - 0,,
109,11,07/11/2025 19:45,Pisa,Cremonese,1 - 0,,
103,11,08/11/2025 14:00,Como,Cagliari,0 - 0,,
107,11,08/11/2025 14:00,Lecce,Hellas Verona,0 - 0,,
106,11,08/11/2025 17:00,Juventus,Torino,0 - 0,,
108,11,08/11/2025 19:45,Parma,Milan,2 - 2,,
101,11,09/11/2025 11:30,Atalanta,Sassuolo,0 - 3,,
102,11,09/11/2025 14:00,Bologna,Napoli,2 - 0,,
104,11,09/11/2025 14:00,Genoa,Fiorentina,2 - 2,,
110,11,09/11/2025 17:00,Roma,Udinese,2 - 0,,
105,11,09/11/2025 19:45,Inter,Lazio,2 - 0,,
112,12,22/11/2025 14:00,Cagliari,Genoa,3 - 3,,
120,12,22/11/2025 14:00,Udinese,Bologna,0 - 3,,
114,12,22/11/2025 17:00,Fiorentina,Juventus,1 - 1,,
117,12,22/11/2025 19:45,Napoli,Atalanta,3 - 1,,
111,12,23/11/2025 11:30,Hellas Verona,Parma,1 - 2,,
113,12,23/11/2025 14:00,Cremonese,Roma,1 - 3,,
116,12,23/11/2025 17:00,Lazio,Lecce,2 - 0,,
115,12,23/11/2025 19:45,Inter,Milan,0 - 1,,
119,12,24/11/2025 17:30,Torino,Como,1 - 5,,
118,12,24/11/2025 19:45,Sassuolo,Pisa,2 - 2,,
123,13,28/11/2025 19:45,Como,Sassuolo,2 - 0,,
124,13,29/11/2025 14:00,Genoa,Hellas Verona,2 - 1,,
128,13,29/11/2025 14:00,Parma,Udinese,0 - 2,,
125,13,29/11/2025 17:00,Juventus,Cagliari,2 - 1,,
127,13,29/11/2025 19:45,Milan,Lazio,1 - 0,,
126,13,30/11/2025 11:30,Lecce,Torino,2 - 1,,
129,13,30/11/2025 14:00,Pisa,Inter,0 - 2,,
121,13,30/11/2025 17:00,Atalanta,Fiorentina,2 - 0,,
130,13,30/11/2025 19:45,Roma,Napoli,0 - 1,,
122,13,01/12/2025 19:45,Bologna,Cremonese,1 - 3,,
137,14,06/12/2025 14:00,Sassuolo,Fiorentina,3 - 1,,
133,14,06/12/2025 17:00,Inter,Como,4 - 0,,
140,14,06/12/2025 19:45,Hellas Verona,Atalanta,3 - 1,,
132,14,07/12/2025 11:30,Cremonese,Lecce,2 - 0,,
131,14,07/12/2025 14:00,Cagliari,Roma,1 - 0,,
134,14,07/12/2025 17:00,Lazio,Bologna,1 - 1,,
135,14,07/12/2025 19:45,Napoli,Juventus,2 - 1,,
136,14,08/12/2025 14:00,Pisa,Parma,0 - 1,,
139,14,08/12/2025 17:00,Udinese,Genoa,1 - 2,,
138,14,08/12/2025 19:45,Torino,Milan,2 - 3,,
145,15,12/12/2025 19:45,Lecce,Pisa,1 - 0,,
149,15,13/12/2025 14:00,Torino,Cremonese,1 - 0,,
147,15,13/12/2025 17:00,Parma,Lazio,0 - 1,,
141,15,13/12/2025 19:45,Atalanta,Cagliari,2 - 1,,
146,15,14/12/2025 11:30,Milan,Sassuolo,2 - 2,,
143,15,14/12/2025 14:00,Fiorentina,Hellas Verona,1 - 2,,
150,15,14/12/2025 14:00,Udinese,Napoli,1 - 0,,
144,15,14/12/2025 17:00,Genoa,Inter,1 - 2,,
142,15,14/12/2025 19:45,Bologna,Juventus,0 - 1,,
148,15,15/12/2025 19:45,Roma,Como,1 - 0,,
157,16,20/12/2025 17:00,Lazio,Cremonese,0 - 0,,
156,16,20/12/2025 19:45,Juventus,Roma,2 - 1,,
151,16,21/12/2025 11:30,Cagliari,Pisa,2 - 2,,
159,16,21/12/2025 14:00,Sassuolo,Torino,0 - 1,,
153,16,21/12/2025 17:00,Fiorentina,Udinese,5 - 1,,
154,16,21/12/2025 19:45,Genoa,Atalanta,0 - 1,,
158,16,14/01/2026 17:30,Napoli,Parma,0 - 0,,
155,16,14/01/2026 19:45,Inter,Lecce,1 - 0,,
160,16,15/01/2026 17:30,Hellas Verona,Bologna,2 - 3,,
152,16,15/01/2026 19:45,Como,Milan,1 - 3,,
165,17,27/12/2025 11:30,Parma,Fiorentina,1 - 0,,
163,17,27/12/2025 14:00,Lecce,Como,0 - 3,,
168,17,27/12/2025 14:00,Torino,Cagliari,1 - 2,,
169,17,27/12/2025 17:00,Udinese,Lazio,1 - 1,,
166,17,27/12/2025 19:45,Pisa,Juventus,0 - 2,,
164,17,28/12/2025 11:30,Milan,Hellas Verona,3 - 0,,
162,17,28/12/2025 14:00,Cremonese,Napoli,0 - 2,,
161,17,28/12/2025 17:00,Bologna,Sassuolo,1 - 1,,
170,17,28/12/2025 19:45,Atalanta,Inter,0 - 1,,
167,17,29/12/2025 19:45,Roma,Genoa,3 - 1,,
172,18,02/01/2026 19:45,Cagliari,Milan,0 - 1,,
173,18,03/01/2026 11:30,Como,Udinese,1 - 0,,
175,18,03/01/2026 14:00,Genoa,Pisa,1 - 1,,
179,18,03/01/2026 14:00,Sassuolo,Parma,1 - 1,,
177,18,03/01/2026 17:00,Juventus,Lecce,1 - 1,,
171,18,03/01/2026 19:45,Atalanta,Roma,1 - 0,,
178,18,04/01/2026 11:30,Lazio,Napoli,0 - 2,,
174,18,04/01/2026 14:00,Fiorentina,Cremonese,1 - 0,,
180,18,04/01/2026 17:00,Hellas Verona,Torino,0 - 3,,
176,18,04/01/2026 19:45,Inter,Bologna,3 - 1,,
188,19,06/01/2026 14:00,Pisa,Como,0 - 3,,
184,19,06/01/2026 17:00,Lecce,Roma,0 - 2,,
189,19,06/01/2026 19:45,Sassuolo,Juventus,0 - 3,,
181,19,07/01/2026 17:30,Bologna,Atalanta,0 - 2,,
186,19,07/01/2026 17:30,Napoli,Hellas Verona,2 - 2,,
183,19,07/01/2026 19:45,Lazio,Fiorentina,2 - 2,,
187,19,07/01/2026 19:45,Parma,Inter,0 - 2,,
190,19,07/01/2026 19:45,Torino,Udinese,1 - 2,,
182,19,08/01/2026 17:30,Cremonese,Cagliari,2 - 2,,
185,19,08/01/2026 19:45,Milan,Genoa,1 - 1,,
192,20,10/01/2026 14:00,Como,Bologna,1 - 1,,
199,20,10/01/2026 14:00,Udinese,Pisa,2 - 2,,
198,20,10/01/2026 17:00,Roma,Sassuolo,2 - 0,,
191,20,10/01/2026 19:45,Atalanta,Torino,2 - 0,,
197,20,11/01/2026 11:30,Lecce,Parma,1 - 2,,
193,20,11/01/2026 14:00,Fiorentina,Milan,1 - 1,,
200,20,11/01/2026 17:00,Hellas Verona,Lazio,0 - 1,,
195,20,11/01/2026 19:45,Inter,Napoli,2 - 2,,
194,20,12/01/2026 17:30,Genoa,Cagliari,3 - 0,,
196,20,12/01/2026 19:45,Juventus,Cremonese,5 - 0,,
206,21,16/01/2026 19:45,Pisa,Atalanta,1 - 1,,
208,21,17/01/2026 14:00,Udinese,Inter,0 - 1,,
204,21,17/01/2026 17:00,Napoli,Sassuolo,1 - 0,,
210,21,17/01/2026 19:45,Cagliari,Juventus,1 - 0,,
205,21,18/01/2026 11:30,Parma,Genoa,0 - 0,,
209,21,18/01/2026 14:00,Bologna,Fiorentina,1 - 2,,
207,21,18/01/2026 17:00,Torino,Roma,0 - 2,,
203,21,18/01/2026 19:45,Milan,Lecce,1 - 0,,
201,21,19/01/2026 17:30,Cremonese,Hellas Verona,0 - 0,,
202,21,19/01/2026 19:45,Lazio,Como,0 - 3,,
215,22,23/01/2026 19:45,Inter,Pisa,6 - 2,,
212,22,24/01/2026 14:00,Como,Torino,6 - 0,,
213,22,24/01/2026 17:00,Fiorentina,Cagliari,1 - 2,,
217,22,24/01/2026 19:45,Lecce,Lazio,0 - 0,,
219,22,25/01/2026 11:30,Sassuolo,Cremonese,1 - 0,,
211,22,25/01/2026 14:00,Atalanta,Parma,4 - 0,,
214,22,25/01/2026 14:00,Genoa,Bologna,3 - 2,,
216,22,25/01/2026 17:00,Juventus,Napoli,3 - 0,,
218,22,25/01/2026 19:45,Roma,Milan,1 - 1,,
220,22,26/01/2026 19:45,Hellas Verona,Udinese,1 - 3,,
225,23,30/01/2026 19:45,Lazio,Genoa,3 - 2,,
228,23,31/01/2026 14:00,Pisa,Sassuolo,1 - 3,,
226,23,31/01/2026 17:00,Napoli,Fiorentina,2 - 1,,
222,23,31/01/2026 19:45,Cagliari,Hellas Verona,4 - 0,,
229,23,01/02/2026 11:30,Torino,Lecce,1 - 0,,
223,23,01/02/2026 14:00,Como,Atalanta,0 - 0,,
224,23,01/02/2026 17:00,Cremonese,Inter,0 - 2,,
227,23,01/02/2026 19:45,Parma,Juventus,1 - 4,,
230,23,02/02/2026 19:45,Udinese,Roma,1 - 0,,
221,23,03/02/2026 19:45,Bologna,Milan,0 - 3,,
231,24,06/02/2026 19:45,Hellas Verona,Pisa,0 - 0,,
237,24,07/02/2026 17:00,Genoa,Napoli,2 - 3,,
236,24,07/02/2026 19:45,Fiorentina,Torino,2 - 2,,
235,24,08/02/2026 11:30,Bologna,Parma,0 - 1,,
239,24,08/02/2026 14:00,Lecce,Udinese,2 - 1,,
232,24,08/02/2026 17:00,Sassuolo,Inter,0 - 5,,
238,24,08/02/2026 19:45,Juventus,Lazio,2 - 2,,
234,24,09/02/2026 17:30,Atalanta,Cremonese,2 - 1,,
233,24,09/02/2026 19:45,Roma,Cagliari,2 - 0,,
240,24,18/02/2026 19:45,Milan,Como,1 - 1,,
248,25,13/02/2026 19:45,Pisa,Milan,1 - 2,,
242,25,14/02/2026 14:00,Como,Fiorentina,1 - 2,,
245,25,14/02/2026 17:00,Lazio,Atalanta,0 - 2,,
244,25,14/02/2026 19:45,Inter,Juventus,3 - 2,,
250,25,15/02/2026 11:30,Udinese,Sassuolo,1 - 2,,
243,25,15/02/2026 14:00,Cremonese,Genoa,0 - 0,,
247,25,15/02/2026 14:00,Parma,Hellas Verona,2 - 1,,
249,25,15/02/2026 17:00,Torino,Bologna,1 - 2,,
246,25,15/02/2026 19:45,Napoli,Roma,2 - 2,,
241,25,16/02/2026 19:45,Cagliari,Lecce,0 - 2,,
260,26,20/02/2026 19:45,Sassuolo,Hellas Verona,3 - 0,,
256,26,21/02/2026 14:00,Juventus,Como,0 - 2,,
257,26,21/02/2026 17:00,Lecce,Inter,0 - 2,,
253,26,21/02/2026 19:45,Cagliari,Lazio,0 - 0,,
255,26,22/02/2026 11:30,Genoa,Torino,3 - 0,,
251,26,22/02/2026 14:00,Atalanta,Napoli,2 - 1,,
258,26,22/02/2026 17:00,Milan,Parma,0 - 1,,
259,26,22/02/2026 19:45,Roma,Cremonese,3 - 0,,
254,26,23/02/2026 17:30,Fiorentina,Pisa,1 - 0,,
252,26,23/02/2026 19:45,Bologna,Udinese,1 - 0,,
263,27,27/02/2026 19:45,Parma,Cagliari,1 - 1,,
270,27,28/02/2026 14:00,Como,Lecce,3 - 1,,
266,27,28/02/2026 17:00,Hellas Verona,Napoli,1 - 2,,
262,27,28/02/2026 19:45,Inter,Genoa,2 - 0,,
261,27,01/03/2026 11:30,Cremonese,Milan,0 - 2,,
269,27,01/03/2026 14:00,Sassuolo,Atalanta,2 - 1,,
268,27,01/03/2026 17:00,Torino,Lazio,2 - 0,,
265,27,01/03/2026 19:45,Roma,Juventus,3 - 3,,
264,27,02/03/2026 17:30,Pisa,Bologna,0 - 1,,
267,27,02/03/2026 19:45,Udinese,Fiorentina,3 - 0,,
271,28,06/03/2026 19:45,Napoli,Torino,2 - 1,,
273,28,07/03/2026 14:00,Cagliari,Como,1 - 2,,
272,28,07/03/2026 17:00,Atalanta,Udinese,2 - 2,,
276,28,07/03/2026 19:45,Juventus,Pisa,4 - 0,,
278,28,08/03/2026 11:30,Lecce,Cremonese,2 - 1,,
274,28,08/03/2026 14:00,Fiorentina,Parma,0 - 0,,
280,28,08/03/2026 14:00,Bologna,Hellas Verona,1 - 2,,
275,28,08/03/2026 17:00,Genoa,Roma,2 - 1,,
279,28,08/03/2026 19:45,Milan,Inter,1 - 0,,
277,28,09/03/2026 19:45,Lazio,Sassuolo,2 - 1,,
288,29,13/03/2026 19:45,Torino,Parma,4 - 1,,
283,29,14/03/2026 14:00,Inter,Atalanta,1 - 1,,
285,29,14/03/2026 17:00,Napoli,Lecce,2 - 1,,
289,29,14/03/2026 19:45,Udinese,Juventus,0 - 1,,
290,29,15/03/2026 11:30,Hellas Verona,Genoa,0 - 2,,
286,29,15/03/2026 14:00,Pisa,Cagliari,3 - 1,,
287,29,15/03/2026 14:00,Sassuolo,Bologna,0 - 1,,
281,29,15/03/2026 17:00,Como,Roma,2 - 1,,
284,29,15/03/2026 19:45,Lazio,Milan,1 - 0,,
282,29,16/03/2026 19:45,Cremonese,Fiorentina,1 - 4,,
293,30,20/03/2026 17:30,Cagliari,Napoli,0 - 1,,
296,30,20/03/2026 19:45,Genoa,Udinese,0 - 2,,
299,30,21/03/2026 14:00,Parma,Cremonese,0 - 2,,
298,30,21/03/2026 17:00,Milan,Torino,3 - 2,,
297,30,21/03/2026 19:45,Juventus,Sassuolo,1 - 1,,
294,30,22/03/2026 11:30,Como,Pisa,5 - 0,,
291,30,22/03/2026 14:00,Atalanta,Hellas Verona,1 - 0,,
292,30,22/03/2026 14:00,Bologna,Lazio,0 - 2,,
300,30,22/03/2026 17:00,Roma,Lecce,1 - 0,,
295,30,22/03/2026 19:45,Fiorentina,Inter,1 - 1,,
308,31,04/04/2026 13:00,Sassuolo,Cagliari,2 - 1,,
310,31,04/04/2026 16:00,Hellas Verona,Fiorentina,0 - 1,,
304,31,04/04/2026 18:45,Lazio,Parma,1 - 1,,
301,31,05/04/2026 13:00,Cremonese,Bologna,1 - 2,,
307,31,05/04/2026 16:00,Pisa,Torino,0 - 1,,
302,31,05/04/2026 18:45,Inter,Roma,5 - 2,,
309,31,06/04/2026 10:30,Udinese,Como,0 - 0,,
305,31,06/04/2026 13:00,Lecce,Atalanta,0 - 3,,
303,31,06/04/2026 16:00,Juventus,Genoa,2 - 0,,
306,31,06/04/2026 18:45,Napoli,Milan,1 - 0,,
319,32,10/04/2026 18:45,Roma,Pisa,,13981742,4803356
313,32,11/04/2026 13:00,Cagliari,Cremonese,,13981735,4803350
320,32,11/04/2026 13:00,Torino,Hellas Verona,,13981741,4803357
317,32,11/04/2026 16:00,Milan,Udinese,,13981739,4803354
311,32,11/04/2026 18:45,Atalanta,Juventus,,13981733,4803348
316,32,12/04/2026 10:30,Genoa,Sassuolo,,13981737,4803353
318,32,12/04/2026 13:00,Parma,Napoli,,13981740,4803355
312,32,12/04/2026 16:00,Bologna,Lecce,,13981734,4803349
314,32,12/04/2026 18:45,Como,Inter,,13981736,4803351
315,32,13/04/2026 18:45,Fiorentina,Lazio,,13981738,4803352
327,33,17/04/2026 16:30,Sassuolo,Como,,13980103,4803364
321,33,17/04/2026 18:45,Inter,Cagliari,,13981744,4803358
328,33,18/04/2026 13:00,Udinese,Parma,,13980108,4803365
324,33,18/04/2026 16:00,Napoli,Lazio,,13980101,4803361
326,33,18/04/2026 18:45,Roma,Atalanta,,13980102,4803363
330,33,19/04/2026 10:30,Cremonese,Torino,,13981743,4803367
329,33,19/04/2026 13:00,Hellas Verona,Milan,,13980115,4803366
325,33,19/04/2026 16:00,Pisa,Genoa,,13980100,4803362
322,33,19/04/2026 18:45,Juventus,Bologna,,13980098,4803359
323,33,20/04/2026 18:45,Lecce,Fiorentina,,13980099,4803360
337,34,24/04/2026 18:45,Napoli,Cremonese,,13980105,4803374
338,34,25/04/2026 13:00,Parma,Pisa,,13980107,4803375
331,34,25/04/2026 16:00,Bologna,Roma,,13980113,4803368
340,34,25/04/2026 18:45,Hellas Verona,Lecce,,13980114,4803377
333,34,26/04/2026 10:30,Fiorentina,Sassuolo,,13980110,4803370
334,34,26/04/2026 13:00,Genoa,Como,,13980109,4803371
339,34,26/04/2026 16:00,Torino,Inter,,13980104,4803376
336,34,26/04/2026 18:45,Milan,Juventus,,13980106,4803373
332,34,27/04/2026 16:30,Cagliari,Atalanta,,13980111,4803369
335,34,27/04/2026 18:45,Lazio,Udinese,,13980112,4803372
341,35,03/05/2026 13:00,Atalanta,Genoa,,13980083,4803378
342,35,03/05/2026 13:00,Bologna,Cagliari,,13980082,4803379
343,35,03/05/2026 13:00,Como,Napoli,,13980081,4803380
344,35,03/05/2026 13:00,Cremonese,Lazio,,13980094,4803381
345,35,03/05/2026 13:00,Inter,Parma,,13980084,4803382
346,35,03/05/2026 13:00,Juventus,Hellas Verona,,13980091,4803383
347,35,03/05/2026 13:00,Pisa,Lecce,,13980097,4803384
348,35,03/05/2026 13:00,Roma,Fiorentina,,13980086,4803385
349,35,03/05/2026 13:00,Sassuolo,Milan,,13980087,4803386
350,35,03/05/2026 13:00,Udinese,Torino,,13980095,4803387
351,36,10/05/2026 13:00,Hellas Verona,Como,,13980059,4803388
352,36,10/05/2026 13:00,Cagliari,Udinese,,13980088,4803389
353,36,10/05/2026 13:00,Cremonese,Pisa,,13980093,4803390
354,36,10/05/2026 13:00,Fiorentina,Genoa,,13980085,4803391
355,36,10/05/2026 13:00,Lazio,Inter,,13980090,4803392
356,36,10/05/2026 13:00,Lecce,Juventus,,13980092,4803393
357,36,10/05/2026 13:00,Milan,Atalanta,,13980096,4803394
358,36,10/05/2026 13:00,Napoli,Bologna,,13980089,4803395
359,36,10/05/2026 13:00,Parma,Roma,,13980062,4803396
360,36,10/05/2026 13:00,Torino,Sassuolo,,13980073,4803397
361,37,17/05/2026 13:00,Atalanta,Bologna,,13980058,4803398
362,37,17/05/2026 13:00,Cagliari,Torino,,13980060,4803399
363,37,17/05/2026 13:00,Como,Parma,,13980069,4803400
364,37,17/05/2026 13:00,Genoa,Milan,,13980068,4803401
365,37,17/05/2026 13:00,Inter,Hellas Verona,,13980067,4803402
366,37,17/05/2026 13:00,Juventus,Fiorentina,,13980075,4803403
367,37,17/05/2026 13:00,Pisa,Napoli,,13980065,4803404
368,37,17/05/2026 13:00,Roma,Lazio,,13980063,4803405
369,37,17/05/2026 13:00,Sassuolo,Lecce,,13980078,4803406
370,37,17/05/2026 13:00,Udinese,Cremonese,,13980076,4803407
371,38,24/05/2026 13:00,Bologna,Inter,,13980079,4803408
372,38,24/05/2026 13:00,Cremonese,Como,,13980070,4803409
373,38,24/05/2026 13:00,Fiorentina,Atalanta,,13980080,4803410
374,38,24/05/2026 13:00,Lazio,Pisa,,13980072,4803411
375,38,24/05/2026 13:00,Lecce,Genoa,,13980066,4803412
376,38,24/05/2026 13:00,Milan,Cagliari,,13980071,4803413
377,38,24/05/2026 13:00,Napoli,Udinese,,13980061,4803414
378,38,24/05/2026 13:00,Parma,Sassuolo,,13980074,4803415
379,38,24/05/2026 13:00,Torino,Juventus,,13980077,4803416
380,38,24/05/2026 13:00,Hellas Verona,Roma,,13980064,4803417