#;Team;Name
188;(https://www.sofascore.com/football/team/parma/2690);Lautaro Valenti (https://www.sofascore.com/football/player/lautaro-valenti/958517)
189;(https://www.sofascore.com/football/team/como/2704);Jesús Rodriguez (https://www.sofascore.com/football/player/jesus-rodriguez/1800245)
190;(https://www.sofascore.com/football/team/juventus/2687);Federico Gatti (https://www.sofascore.com/football/player/federico-gatti/1128063)
191;(https://www.sofascore.com/football/team/udinese/2695);Alessandro Zanoli (https://www.sofascore.com/football/player/zanoli-alessandro/922928)
192;(https://www.sofascore.com/football/team/bologna/2685);Riccardo Orsolini (https://www.sofascore.com/football/player/riccardo-orsolini/793645)
193;(https://www.sofascore.com/football/team/lazio/2699);Toma Bašić (https://www.sofascore.com/football/player/toma-basic/798002)
194;(https://www.sofascore.com/football/team/bologna/2685);Santiago Castro (https://www.sofascore.com/football/player/santiago-castro/1116577)
195;(https://www.sofascore.com/football/team/udinese/2695);Nicolò Zaniolo (https://www.sofascore.com/football/player/nicolo-zaniolo/864898)
196;(https://www.sofascore.com/football/team/fiorentina/2693);David De Gea (https://www.sofascore.com/football/player/david-de-gea/69378)
197;(https://www.sofascore.com/football/team/pisa/2737);Juan Cuadrado (https://www.sofascore.com/football/player/juan-cuadrado/47743)
198;(https://www.sofascore.com/football/team/atalanta/2686);Sead Kolašinac (https://www.sofascore.com/football/player/sead-kolasinac/142148)
199;(https://www.sofascore.com/football/team/parma/2690);Nahuel Estévez (https://www.sofascore.com/football/player/nahuel-estevez/895868)
200;(https://www.sofascore.com/football/team/pisa/2737);Stefano Moreo (https://www.sofascore.com/football/player/stefano-moreo/346948)
201;(https://www.sofascore.com/football/team/lazio/2699);Gustav Isaksen (https://www.sofascore.com/football/player/gustav-isaksen/976381)
202;(https://www.sofascore.com/football/team/hellas-verona/2701);Jean-Daniel Akpa Akpro (https://www.sofascore.com/football/player/jean-daniel-akpa-akpro/164511)
203;(https://www.sofascore.com/football/team/cremonese/2761);Matteo Bianchetti (https://www.sofascore.com/football/player/matteo-bianchetti/158037)
204;(https://www.sofascore.com/football/team/cagliari/2719);Gianluca Gaetano (https://www.sofascore.com/football/player/gaetano-gianluca/902019)
205;(https://www.sofascore.com/football/team/fiorentina/2693);Luca Ranieri (https://www.sofascore.com/football/player/luca-ranieri/893998)
206;(https://www.sofascore.com/football/team/genoa/2713);Vitinha (https://www.sofascore.com/football/player/vitinha/1093695)
207;(https://www.sofascore.com/football/team/cremonese/2761);Filippo Terracciano (https://www.sofascore.com/football/player/terracciano-filippo/1034303)
208;(https://www.sofascore.com/football/team/napoli/2714);Sam Beukema (https://www.sofascore.com/football/player/sam-beukema/898815)
209;(https://www.sofascore.com/football/team/bologna/2685);Massimo Pessina (https://www.sofascore.com/football/player/massimo-pessina/1530540)
210;(https://www.sofascore.com/football/team/lecce/2689);Gaby Jean (https://www.sofascore.com/football/player/gaby-jean/1392819)
211;(https://www.sofascore.com/football/team/cremonese/2761);Marco Silvestri (https://www.sofascore.com/football/player/marco-silvestri/43970)
212;(https://www.sofascore.com/football/team/hellas-verona/2701);Yellu Santiago (https://www.sofascore.com/football/player/yellu-santiago/1211005)
213;(https://www.sofascore.com/football/team/fiorentina/2693);Abdelhamid Sabiri (https://www.sofascore.com/football/player/abdelhamid-sabiri/807400)
214;(https://www.sofascore.com/football/team/genoa/2713);Patrizio Masini (https://www.sofascore.com/football/player/patrizio-masini/970998)
215;(https://www.sofascore.com/football/team/cremonese/2761);Milan Đurić (https://www.sofascore.com/football/player/milan-duric/76132)
216;(https://www.sofascore.com/football/team/torino/2696);Emirhan İlkhan (https://www.sofascore.com/football/player/emirhan-ilkhan/1142612)
217;(https://www.sofascore.com/football/team/napoli/2714);Alessandro Buongiorno (https://www.sofascore.com/football/player/alessandro-buongiorno/870263)
218;(https://www.sofascore.com/football/team/lecce/2689);Kialonda Gaspar (https://www.sofascore.com/football/player/kialonda-gaspar/1090374)
219;(https://www.sofascore.com/football/team/fiorentina/2693);Albert Guðmundsson (https://www.sofascore.com/football/player/albert-gudmundsson/804909)
220;(https://www.sofascore.com/football/team/bologna/2685);Łukasz Skorupski (https://www.sofascore.com/football/player/lukasz-skorupski/44906)
221;(https://www.sofascore.com/football/team/udinese/2695);Jürgen Ekkelenkamp (https://www.sofascore.com/football/player/jurgen-ekkelenkamp/904887)
222;(https://www.sofascore.com/football/team/atalanta/2686);Lazar Samardžić (https://www.sofascore.com/football/player/lazar-samardzic/980624)
223;(https://www.sofascore.com/football/team/torino/2696);Giovanni Simeone (https://www.sofascore.com/football/player/giovanni-simeone/341143)
224;(https://www.sofascore.com/football/team/pisa/2737);Idrissa Touré (https://www.sofascore.com/football/player/idrissa-toure/826326)
225;(https://www.sofascore.com/football/team/napoli/2714);Miguel Gutiérrez (https://www.sofascore.com/football/player/miguel-gutierrez/908716)
226;(https://www.sofascore.com/football/team/cagliari/2719);Adam Obert (https://www.sofascore.com/football/player/adam-obert/964153)
227;(https://www.sofascore.com/football/team/juventus/2687);Emil Holm (https://www.sofascore.com/football/player/emil-holm/965264)
228;(https://www.sofascore.com/football/team/udinese/2695);Juan Arizala (https://www.sofascore.com/football/player/arizala-juan/1476922)
229;(https://www.sofascore.com/football/team/roma/2702);Daniele Ghilardi (https://www.sofascore.com/football/player/daniele-ghilardi/1384847)
230;(https://www.sofascore.com/football/team/cremonese/2761);Sebastiano Luperto (https://www.sofascore.com/football/player/sebastiano-luperto/352736)
231;(https://www.sofascore.com/football/team/roma/2702);Lorenzo Pellegrini (https://www.sofascore.com/football/player/lorenzo-pellegrini/555540)
232;(https://www.sofascore.com/football/team/lecce/2689);Lassana Coulibaly (https://www.sofascore.com/football/player/coulibaly-lassana/804621)
233;(https://www.sofascore.com/football/team/como/2704);Álex Valle (https://www.sofascore.com/football/player/valle-alex/1142238)
234;(https://www.sofascore.com/football/team/lazio/2699);Pedro (https://www.sofascore.com/football/player/pedro/35428)
235;(https://www.sofascore.com/football/team/lecce/2689);Antonino Gallo (https://www.sofascore.com/football/player/antonino-gallo/945616)
236;(https://www.sofascore.com/football/team/udinese/2695);Rui Modesto (https://www.sofascore.com/football/player/rui-modesto/1068286)
237;(https://www.sofascore.com/football/team/fiorentina/2693);Eddy Kouadio (https://www.sofascore.com/football/player/eddy-kouadio/1526933)
238;(https://www.sofascore.com/football/team/napoli/2714);Eljif Elmas (https://www.sofascore.com/football/player/eljif-elmas/838232)
239;(https://www.sofascore.com/football/team/bologna/2685);João Mário (https://www.sofascore.com/football/player/joao-mario/902031)
240;(https://www.sofascore.com/football/team/torino/2696);Cesare Casadei (https://www.sofascore.com/football/player/cesare-casadei/1016788)
241;(https://www.sofascore.com/football/team/atalanta/2686);Yunus Musah (https://www.sofascore.com/football/player/yunus-musah/983815)
242;(https://www.sofascore.com/football/team/cremonese/2761);Mikayil Faye (https://www.sofascore.com/football/player/mikayil-faye/1002564)
243;(https://www.sofascore.com/football/team/lecce/2689);Riccardo Sottil (https://www.sofascore.com/football/player/riccardo-sottil/893640)
244;(https://www.sofascore.com/football/team/cagliari/2719);Alessandro Deiola (https://www.sofascore.com/football/player/alessandro-deiola/328109)
245;(https://www.sofascore.com/football/team/pisa/2737);Matteo Tramoni (https://www.sofascore.com/football/player/matteo-tramoni/887275)
246;(https://www.sofascore.com/football/team/atalanta/2686);Nikola Krstović (https://www.sofascore.com/football/player/nikola-krstovic/839156)
247;(https://www.sofascore.com/football/team/juventus/2687);Teun Koopmeiners (https://www.sofascore.com/football/player/teun-koopmeiners/803033)
248;(https://www.sofascore.com/football/team/sassuolo/2793);Cristian Volpato (https://www.sofascore.com/football/player/volpato-cristian/1155625)
249;(https://www.sofascore.com/football/team/atalanta/2686);Ademola Lookman (https://www.sofascore.com/football/player/ademola-lookman/824200)
250;(https://www.sofascore.com/football/team/cremonese/2761);Franco Vázquez (https://www.sofascore.com/football/player/franco-vazquez/215246)
251;(https://www.sofascore.com/football/team/bologna/2685);Lewis Ferguson (https://www.sofascore.com/football/player/lewis-ferguson/907152)
252;(https://www.sofascore.com/football/team/torino/2696);Valentino Lazaro (https://www.sofascore.com/football/player/valentino-lazaro/233826)
253;(https://www.sofascore.com/football/team/cremonese/2761);Tommaso Barbieri (https://www.sofascore.com/football/player/tommaso-barbieri/993389)
254;(https://www.sofascore.com/football/team/fiorentina/2693);Tariq Lamptey (https://www.sofascore.com/football/player/lamptey-tariq/914691)
255;(https://www.sofascore.com/football/team/genoa/2713);Johan Vásquez (https://www.sofascore.com/football/player/johan-vasquez/889785)
256;(https://www.sofascore.com/football/team/parma/2690);Hans Nicolussi Caviglia (https://www.sofascore.com/football/player/hans-nicolussi-caviglia/876259)
257;(https://www.sofascore.com/football/team/parma/2690);Mateo Pellegrino (https://www.sofascore.com/football/player/pellegrino-mateo/1099296)
258;(https://www.sofascore.com/football/team/roma/2702);Devyne Rensch (https://www.sofascore.com/football/player/devyne-rensch/982778)
259;(https://www.sofascore.com/football/team/lazio/2699);Adam Marušić (https://www.sofascore.com/football/player/adam-marusic/267619)
260;(https://www.sofascore.com/football/team/bologna/2685);Lorenzo De Silvestri (https://www.sofascore.com/football/player/lorenzo-de-silvestri/14718)
261;(https://www.sofascore.com/football/team/hellas-verona/2701);Tobias Slotsager (https://www.sofascore.com/football/player/tobias-slotsager/1133236)
262;(https://www.sofascore.com/football/team/juventus/2687);Juan Cabal (https://www.sofascore.com/football/player/juan-cabal/988037)
263;(https://www.sofascore.com/football/team/bologna/2685);Martin Vitík (https://www.sofascore.com/football/player/martin-vitik/1085913)
264;(https://www.sofascore.com/football/team/atalanta/2686);Kamaldeen Sulemana (https://www.sofascore.com/football/player/kamaldeen-sulemana/1019442)
265;(https://www.sofascore.com/football/team/atalanta/2686);Giacomo Raspadori (https://www.sofascore.com/football/player/giacomo-raspadori/865651)
266;(https://www.sofascore.com/football/team/bologna/2685);Charalampos Lykogiannis (https://www.sofascore.com/football/player/charalampos-lykogiannis/98212)
267;(https://www.sofascore.com/football/team/fiorentina/2693);Marin Pongračić (https://www.sofascore.com/football/player/marin-pongracic/847467)
268;(https://www.sofascore.com/football/team/pisa/2737);Isak Vural (https://www.sofascore.com/football/player/isak-vural/1210995)
269;(https://www.sofascore.com/football/team/roma/2702);Lorenzo Venturino (https://www.sofascore.com/football/player/lorenzo-venturino/1618563)
270;(https://www.sofascore.com/football/team/sassuolo/2793);Darryl Bakola (https://www.sofascore.com/football/player/darryl-bakola/1823916)
271;(https://www.sofascore.com/football/team/lecce/2689);Danilo Veiga (https://www.sofascore.com/football/player/danilo-veiga/1002045)
272;(https://www.sofascore.com/football/team/hellas-verona/2701);Martin Frese (https://www.sofascore.com/football/player/frese-martin/874812)
273;(https://www.sofascore.com/football/team/hellas-verona/2701);Andrias Edmundsson (https://www.sofascore.com/football/player/andrias-edmundsson/906963)
274;(https://www.sofascore.com/football/team/milan/2692);Zachary Athekame (https://www.sofascore.com/football/player/zachary-athekame/1409700)
275;(https://www.sofascore.com/football/team/hellas-verona/2701);Suat Serdar (https://www.sofascore.com/football/player/suat-serdar/800408)
276;(https://www.sofascore.com/football/team/bologna/2685);Jonathan Rowe (https://www.sofascore.com/football/player/jonathan-rowe/1065261)
277;(https://www.sofascore.com/football/team/lazio/2699);Daniel Maldini (https://www.sofascore.com/football/player/daniel-maldini/970928)
278;(https://www.sofascore.com/football/team/sassuolo/2793);Filippo Romagna (https://www.sofascore.com/football/player/filippo-romagna/356032)
279;(https://www.sofascore.com/football/team/hellas-verona/2701);Armel Bella-Kotchap (https://www.sofascore.com/football/player/armel-bella-kotchap/976025)
280;(https://www.sofascore.com/football/team/torino/2696);Che Adams (https://www.sofascore.com/football/player/che-adams/773409)
281;(https://www.sofascore.com/football/team/udinese/2695);Adam Buksa (https://www.sofascore.com/football/player/adam-buksa/1138856)
282;(https://www.sofascore.com/football/team/sassuolo/2793);Sebastian Walukiewicz (https://www.sofascore.com/football/player/sebastian-walukiewicz/886243)
283;(https://www.sofascore.com/football/team/como/2704);Mërgim Vojvoda (https://www.sofascore.com/football/player/mergim-vojvoda/798147)
284;(https://www.sofascore.com/football/team/cagliari/2719);Mattia Felici (https://www.sofascore.com/football/player/felici-mattia/975811)
285;(https://www.sofascore.com/football/team/torino/2696);Gvidas Gineitis (https://www.sofascore.com/football/player/gineitis-gvidas/1030829)
286;(https://www.sofascore.com/football/team/parma/2690);Enrico Delprato (https://www.sofascore.com/football/player/enrico-del-prato/928103)
287;(https://www.sofascore.com/football/team/lecce/2689);Oumar Ngom (https://www.sofascore.com/football/player/ngom-oumar/1175854)
288;(https://www.sofascore.com/football/team/cremonese/2761);Jeremy Sarmiento (https://www.sofascore.com/football/player/jeremy-sarmiento/983816)
289;(https://www.sofascore.com/football/team/cagliari/2719);Gennaro Borrelli (https://www.sofascore.com/football/player/borrelli-gennaro/979479)
290;(https://www.sofascore.com/football/team/udinese/2695);Jesper Karlström (https://www.sofascore.com/football/player/jesper-karlstrom/227894)
291;(https://www.sofascore.com/football/team/hellas-verona/2701);Rafik Belghali (https://www.sofascore.com/football/player/belghali-rafik/1103488)
292;(https://www.sofascore.com/football/team/genoa/2713);Valentín Carboni (https://www.sofascore.com/football/player/valentin-carboni/1153083)
293;(https://www.sofascore.com/football/team/como/2704);Stefan Posch (https://www.sofascore.com/football/player/stefan-posch/355486)
294;(https://www.sofascore.com/football/team/fiorentina/2693);Marco Brescianini (https://www.sofascore.com/football/player/marco-brescianini/928800)
295;(https://www.sofascore.com/football/team/napoli/2714);Juan Jesus (https://www.sofascore.com/football/player/juan-jesus/108484)
296;(https://www.sofascore.com/football/team/cremonese/2761);Giuseppe Pezzella (https://www.sofascore.com/football/player/giuseppe-pezzella/814589)
297;(https://www.sofascore.com/football/team/roma/2702);Paulo Dybala (https://www.sofascore.com/football/player/paulo-dybala/256219)
298;(https://www.sofascore.com/football/team/milan/2692);Pervis Estupiñán (https://www.sofascore.com/football/player/pervis-estupinan/805465)
299;(https://www.sofascore.com/football/team/cremonese/2761);Youssef Maleh (https://www.sofascore.com/football/player/maleh-youssef/849274)
300;(https://www.sofascore.com/football/team/cremonese/2761);David Okereke (https://www.sofascore.com/football/player/david-okereke/831290)
301;(https://www.sofascore.com/football/team/cagliari/2719);Alberto Dossena (https://www.sofascore.com/football/player/dossena-alberto/870211)
302;(https://www.sofascore.com/football/team/udinese/2695);Hassane Kamara (https://www.sofascore.com/football/player/hassane-kamara/351434)
303;(https://www.sofascore.com/football/team/cagliari/2719);Agustín Albarracín (https://www.sofascore.com/football/player/agustin-albarracin/1464187)
304;(https://www.sofascore.com/football/team/sassuolo/2793);Andrea Ghion (https://www.sofascore.com/football/player/andrea-ghion/928879)
305;(https://www.sofascore.com/football/team/milan/2692);David Odogu (https://www.sofascore.com/football/player/odogu-david/1424191)
306;(https://www.sofascore.com/football/team/genoa/2713);Daniele Sommariva (https://www.sofascore.com/football/player/daniele-sommariva/595572)
307;(https://www.sofascore.com/football/team/juventus/2687);Mattia Perin (https://www.sofascore.com/football/player/mattia-perin/79645)
308;(https://www.sofascore.com/football/team/juventus/2687);Nicolás González (https://www.sofascore.com/football/player/nicolas-gonzalez/901325)
309;(https://www.sofascore.com/football/team/cagliari/2719);Paul Mendy (https://www.sofascore.com/football/player/paul-mendy/2049928)
310;(https://www.sofascore.com/football/team/fiorentina/2693);Niccolò Fortini (https://www.sofascore.com/football/player/niccolo-fortini/1526934)
311;(https://www.sofascore.com/football/team/lazio/2699);Matías Vecino (https://www.sofascore.com/football/player/matias-vecino/158615)
312;(https://www.sofascore.com/football/team/bologna/2685);Nadir Zortea (https://www.sofascore.com/football/player/zortea-nadir/928104)
313;(https://www.sofascore.com/football/team/pisa/2737);Marius Marin (https://www.sofascore.com/football/player/marius-marin/797596)
314;(https://www.sofascore.com/football/team/genoa/2713);Stefano Sabelli (https://www.sofascore.com/football/player/stefano-sabelli/184421)
315;(https://www.sofascore.com/football/team/parma/2690);Pontus Almqvist (https://www.sofascore.com/football/player/pontus-almqvist/856065)
316;(https://www.sofascore.com/football/team/lecce/2689);Lameck Banda (https://www.sofascore.com/football/player/lameck-banda/911350)
317;(https://www.sofascore.com/football/team/sassuolo/2793);Alieu Fadera (https://www.sofascore.com/football/player/fadera-alieu/1031548)
318;(https://www.sofascore.com/football/team/genoa/2713);Sebastian Otoa (https://www.sofascore.com/football/player/otoa-sebastian/1404639)
319;(https://www.sofascore.com/football/team/bologna/2685);Jens Odgaard (https://www.sofascore.com/football/player/jens-odgaard/826064)
320;(https://www.sofascore.com/football/team/bologna/2685);Torbjørn Heggem (https://www.sofascore.com/football/player/torbjorn-heggem/933264)
321;(https://www.sofascore.com/football/team/genoa/2713);Tommaso Baldanzi (https://www.sofascore.com/football/player/tommaso-baldanzi/1012172)
322;(https://www.sofascore.com/football/team/udinese/2695);Iker Bravo (https://www.sofascore.com/football/player/iker-bravo/1155571)
323;(https://www.sofascore.com/football/team/cremonese/2761);Morten Thorsby (https://www.sofascore.com/football/player/morten-thorsby/280991)
324;(https://www.sofascore.com/football/team/fiorentina/2693);Moise Kean (https://www.sofascore.com/football/player/moise-kean/835601)
325;(https://www.sofascore.com/football/team/milan/2692);Youssouf Fofana (https://www.sofascore.com/football/player/youssouf-fofana/945062)
326;(https://www.sofascore.com/football/team/atalanta/2686);Raoul Bellanova (https://www.sofascore.com/football/player/raoul-bellanova/826185)
327;(https://www.sofascore.com/football/team/juventus/2687);Edon Zhegrova (https://www.sofascore.com/football/player/edon-zhegrova/887766)
328;(https://www.sofascore.com/football/team/udinese/2695);Lennon Miller (https://www.sofascore.com/football/player/lennon-miller/1154894)
329;(https://www.sofascore.com/football/team/lazio/2699);Tijjani Noslin (https://www.sofascore.com/football/player/tijjani-noslin/1069244)
330;(https://www.sofascore.com/football/team/udinese/2695);Jakub Piotrowski (https://www.sofascore.com/football/player/jakub-piotrowski/825271)
331;(https://www.sofascore.com/football/team/cremonese/2761);Francesco Folino (https://www.sofascore.com/football/player/francesco-folino/1424353)
332;(https://www.sofascore.com/football/team/torino/2696);Luca Marianucci (https://www.sofascore.com/football/player/marianucci-luca/1165371)
333;(https://www.sofascore.com/football/team/milan/2692);Christopher Nkunku (https://www.sofascore.com/football/player/christopher-nkunku/769333)
334;(https://www.sofascore.com/football/team/torino/2696);Franco Israel (https://www.sofascore.com/football/player/franco-israel/1084846)
335;(https://www.sofascore.com/football/team/pisa/2737);Raúl Albiol (https://www.sofascore.com/football/player/raul-albiol/3041)
336;(https://www.sofascore.com/football/team/torino/2696);Ivan Ilić (https://www.sofascore.com/football/player/ivan-ilic/877371)
337;(https://www.sofascore.com/football/team/genoa/2713);Albert Grønbæk (https://www.sofascore.com/football/player/albert-gronbaek/1000263)
338;(https://www.sofascore.com/football/team/hellas-verona/2701);Victor Nelsson (https://www.sofascore.com/football/player/victor-nelsson/846148)
339;(https://www.sofascore.com/football/team/genoa/2713);Mikael Ellertsson (https://www.sofascore.com/football/player/mikael-ellertsson/933203)
340;(https://www.sofascore.com/football/team/inter/2697);Francesco Pio Esposito (https://www.sofascore.com/football/player/francesco-pio-esposito/1156616)
341;(https://www.sofascore.com/football/team/udinese/2695);Răzvan Sava (https://www.sofascore.com/football/player/razvan-sava/1001997)
342;(https://www.sofascore.com/football/team/cremonese/2761);Alberto Grassi (https://www.sofascore.com/football/player/alberto-grassi/186845)
343;(https://www.sofascore.com/football/team/lazio/2699);Luca Pellegrini (https://www.sofascore.com/football/player/luca-pellegrini/826186)
344;(https://www.sofascore.com/football/team/juventus/2687);Fabio Miretti (https://www.sofascore.com/football/player/fabio-miretti/1010223)
345;(https://www.sofascore.com/football/team/torino/2696);Cyril Ngonge (https://www.sofascore.com/football/player/cyril-ngonge/877037)
346;(https://www.sofascore.com/football/team/cagliari/2719);Zé Pedro (https://www.sofascore.com/football/player/ze-pedro/945448)
347;(https://www.sofascore.com/football/team/pisa/2737);Antonio Caracciolo (https://www.sofascore.com/football/player/antonio-caracciolo/116666)
348;(https://www.sofascore.com/football/team/cagliari/2719);Yael Trepy (https://www.sofascore.com/football/player/yael-trepy/1615784)
349;(https://www.sofascore.com/football/team/parma/2690);Nesta Elphege (https://www.sofascore.com/football/player/elphege-nesta/1486729)
350;(https://www.sofascore.com/football/team/lecce/2689);Balthazar Pierret (https://www.sofascore.com/football/player/balthazar-pierret/1014651)
351;(https://www.sofascore.com/football/team/roma/2702);Stephan El Shaarawy (https://www.sofascore.com/football/player/stephan-el-shaarawy/45925)
352;(https://www.sofascore.com/football/team/lazio/2699);Reda Belahyane (https://www.sofascore.com/football/player/reda-belahyane/1389689)
353;(https://www.sofascore.com/football/team/udinese/2695);Nicolò Bertola (https://www.sofascore.com/football/player/nicolo-bertola/1136399)
354;(https://www.sofascore.com/football/team/cremonese/2761);Jamie Vardy (https://www.sofascore.com/football/player/jamie-vardy/173827)
355;(https://www.sofascore.com/football/team/pisa/2737);Arturo Calabresi (https://www.sofascore.com/football/player/arturo-calabresi/284367)
356;(https://www.sofascore.com/football/team/roma/2702);Niccolò Pisilli (https://www.sofascore.com/football/player/niccolo-pisilli/1175821)
357;(https://www.sofascore.com/football/team/napoli/2714);Mathías Olivera (https://www.sofascore.com/football/player/mathias-olivera/805078)
358;(https://www.sofascore.com/football/team/udinese/2695);Jordan Zemura (https://www.sofascore.com/football/player/jordan-zemura/964119)
359;(https://www.sofascore.com/football/team/hellas-verona/2701);Antoine Bernede (https://www.sofascore.com/football/player/antoine-bernede/837080)
360;(https://www.sofascore.com/football/team/cremonese/2761);Manuel De Luca (https://www.sofascore.com/football/player/manuel-de-luca/850971)
361;(https://www.sofascore.com/football/team/atalanta/2686);Odilon Kossounou (https://www.sofascore.com/football/player/odilon-kossounou/973437)
362;(https://www.sofascore.com/football/team/torino/2696);Rafael Obrador (https://www.sofascore.com/football/player/rafael-obrador/1142692)
363;(https://www.sofascore.com/football/team/milan/2692);Ruben Loftus-Cheek (https://www.sofascore.com/football/player/ruben-loftus-cheek/284441)
364;(https://www.sofascore.com/football/team/hellas-verona/2701);Domagoj Bradarić (https://www.sofascore.com/football/player/domagoj-bradaric/897594)
365;(https://www.sofascore.com/football/team/cagliari/2719);Juan Rodríguez (https://www.sofascore.com/football/player/rodriguez-juan/1485391)
366;(https://www.sofascore.com/football/team/lecce/2689);Corrie Ndaba (https://www.sofascore.com/football/player/ndaba-corrie/981470)
367;(https://www.sofascore.com/football/team/hellas-verona/2701);Grigoris Kastanos (https://www.sofascore.com/football/player/grigoris-kastanos/791566)
368;(https://www.sofascore.com/football/team/cagliari/2719);Riyad Idrissi (https://www.sofascore.com/football/player/riyad-idrissi/1123175)
369;(https://www.sofascore.com/football/team/cagliari/2719);Ibrahim Sulemana (https://www.sofascore.com/football/player/ibrahim-sulemana/105905)
370;(https://www.sofascore.com/football/team/fiorentina/2693);Pietro Comuzzo (https://www.sofascore.com/football/player/comuzzo-pietro/1210848)
371;(https://www.sofascore.com/football/team/roma/2702);Neil El Aynaoui (https://www.sofascore.com/football/player/neil-el-aynaoui/1128530)
372;(https://www.sofascore.com/football/team/udinese/2695);Branimir Mlačić (https://www.sofascore.com/football/player/branimir-mlacic/1831525)
