#;Team;Name
373;(https://www.sofascore.com/football/team/lecce/2689);Konan N'Dri (https://www.sofascore.com/football/player/ndri-konan/978327)
374;(https://www.sofascore.com/football/team/roma/2702);Robinio Vaz (https://www.sofascore.com/football/player/robinio-vaz/1514800)
375;(https://www.sofascore.com/football/team/hellas-verona/2701);Nicolás Valentini (https://www.sofascore.com/football/player/nicolas-valentini/1116570)
376;(https://www.sofascore.com/football/team/sassuolo/2793);Jay Idzes (https://www.sofascore.com/football/player/jay-idzes/933641)
377;(https://www.sofascore.com/football/team/bologna/2685);Simon Sohm (https://www.sofascore.com/football/player/simon-sohm/909991)
378;(https://www.sofascore.com/football/team/como/2704);Sergi Roberto (https://www.sofascore.com/football/player/sergi-roberto/123976)
379;(https://www.sofascore.com/football/team/fiorentina/2693);Giovanni Fabbian (https://www.sofascore.com/football/player/giovanni-fabbian/1067204)
380;(https://www.sofascore.com/football/team/como/2704);Nicolas-Gerrit Kühn (https://www.sofascore.com/football/player/nicolas-gerrit-kuhn/877835)
381;(https://www.sofascore.com/football/team/hellas-verona/2701);Sandi Lovrić (https://www.sofascore.com/football/player/sandi-lovric/575852)
382;(https://www.sofascore.com/football/team/parma/2690);Hernani (https://www.sofascore.com/football/player/hernani/156019)
383;(https://www.sofascore.com/football/team/parma/2690);Adrian Benedyczak (https://www.sofascore.com/football/player/benedyczak-adrian/928295)
384;(https://www.sofascore.com/football/team/cremonese/2761);Dennis Johnsen (https://www.sofascore.com/football/player/dennis-johnsen/869275)
385;(https://www.sofascore.com/football/team/inter/2697);Andy Diouf (https://www.sofascore.com/football/player/andy-diouf/1048889)
386;(https://www.sofascore.com/football/team/atalanta/2686);Gianluca Scamacca (https://www.sofascore.com/football/player/gianluca-scamacca/807301)
387;(https://www.sofascore.com/football/team/lecce/2689);Mohamed Kaba (https://www.sofascore.com/football/player/mohamed-kaba/1127590)
388;(https://www.sofascore.com/football/team/torino/2696);Cristiano Biraghi (https://www.sofascore.com/football/player/cristiano-biraghi/122848)
389;(https://www.sofascore.com/football/team/lazio/2699);Manuel Lazzari (https://www.sofascore.com/football/player/manuel-lazzari/273405)
390;(https://www.sofascore.com/football/team/sassuolo/2793);Josh Doig (https://www.sofascore.com/football/player/josh-doig/989276)
391;(https://www.sofascore.com/football/team/fiorentina/2693);Edin Džeko (https://www.sofascore.com/football/player/edin-dzeko/14990)
392;(https://www.sofascore.com/football/team/udinese/2695);Saba Goglichidze (https://www.sofascore.com/football/player/saba-goglichidze/1126175)
393;(https://www.sofascore.com/football/team/fiorentina/2693);Cher Ndour (https://www.sofascore.com/football/player/ndour-cher/1114422)
394;(https://www.sofascore.com/football/team/torino/2696);Matteo Prati (https://www.sofascore.com/football/player/matteo-prati/1111640)
395;(https://www.sofascore.com/football/team/parma/2690);Gabriel Strefezza (https://www.sofascore.com/football/player/gabriel-strefezza/877201)
396;(https://www.sofascore.com/football/team/torino/2696);Zakaria Aboukhlal (https://www.sofascore.com/football/player/zakaria-aboukhlal/856737)
397;(https://www.sofascore.com/football/team/napoli/2714);Pasquale Mazzocchi (https://www.sofascore.com/football/player/pasquale-mazzocchi/377512)
398;(https://www.sofascore.com/football/team/pisa/2737);Simone Canestrelli (https://www.sofascore.com/football/player/canestrelli-simone/911355)
399;(https://www.sofascore.com/football/team/genoa/2713);Caleb Ekuban (https://www.sofascore.com/football/player/caleb-ekuban/309156)
400;(https://www.sofascore.com/football/team/juventus/2687);Dušan Vlahović (https://www.sofascore.com/football/player/dusan-vlahovic/832208)
401;(https://www.sofascore.com/football/team/hellas-verona/2701);Mutassim Al-Musrati (https://www.sofascore.com/football/player/mutassim-al-musrati/868958)
402;(https://www.sofascore.com/football/team/atalanta/2686);Honest Ahanor (https://www.sofascore.com/football/player/honest-ahanor/1634980)
403;(https://www.sofascore.com/football/team/roma/2702);Konstantinos Tsimikas (https://www.sofascore.com/football/player/konstantinos-tsimikas/786259)
404;(https://www.sofascore.com/football/team/parma/2690);Gaetano Oristanio (https://www.sofascore.com/football/player/gaetano-oristanio/965009)
405;(https://www.sofascore.com/football/team/cagliari/2719);Michel Adopo (https://www.sofascore.com/football/player/michel-ndary-adopo/928777)
406;(https://www.sofascore.com/football/team/sassuolo/2793);M'Bala Nzola (https://www.sofascore.com/football/player/mbala-nzola/788061)
407;(https://www.sofascore.com/football/team/milan/2692);Álex Jiménez (https://www.sofascore.com/football/player/alex-jimenez/1184308)
408;(https://www.sofascore.com/football/team/cagliari/2719);Othniël Raterink (https://www.sofascore.com/football/player/othniel-raterink/1469998)
409;(https://www.sofascore.com/football/team/inter/2697);Josep Martínez (https://www.sofascore.com/football/player/josep-martinez/845291)
410;(https://www.sofascore.com/football/team/parma/2690);Franco Carboni (https://www.sofascore.com/football/player/carboni-franco/1086199)
411;(https://www.sofascore.com/football/team/lecce/2689);Olaf Gorter (https://www.sofascore.com/football/player/olaf-gorter/1403088)
412;(https://www.sofascore.com/football/team/hellas-verona/2701);Simone Perilli (https://www.sofascore.com/football/player/simone-perilli/253369)
413;(https://www.sofascore.com/football/team/cagliari/2719);Nicolò Cavuoti (https://www.sofascore.com/football/player/nicolo-cavuoti/1013041)
414;(https://www.sofascore.com/football/team/udinese/2695);Matteo Palma (https://www.sofascore.com/football/player/matteo-palma/1495719)
415;(https://www.sofascore.com/football/team/pisa/2737);Gabriele Piccinini (https://www.sofascore.com/football/player/gabriele-piccinini/970778)
416;(https://www.sofascore.com/football/team/fiorentina/2693);Jacopo Fazzini (https://www.sofascore.com/football/player/jacopo-fazzini/1012179)
417;(https://www.sofascore.com/football/team/cremonese/2761);Warren Bondo (https://www.sofascore.com/football/player/warren-bondo/1000366)
418;(https://www.sofascore.com/football/team/genoa/2713);Alexsandro Amorim (https://www.sofascore.com/football/player/amorim/1511706)
419;(https://www.sofascore.com/football/team/torino/2696);Duván Zapata (https://www.sofascore.com/football/player/duvan-zapata/38162)
420;(https://www.sofascore.com/football/team/napoli/2714);Lorenzo Lucca (https://www.sofascore.com/football/player/lorenzo-lucca/962364)
421;(https://www.sofascore.com/football/team/roma/2702);Artem Dovbyk (https://www.sofascore.com/football/player/artem-dovbyk/798820)
422;(https://www.sofascore.com/football/team/sassuolo/2793);Woyo Coulibaly (https://www.sofascore.com/football/player/woyo-coulibaly/989894)
423;(https://www.sofascore.com/football/team/torino/2696);Faustino Anjorin (https://www.sofascore.com/football/player/faustino-anjorin/907667)
424;(https://www.sofascore.com/football/team/bologna/2685);Nicolò Casale (https://www.sofascore.com/football/player/nicolo-casale/862697)
425;(https://www.sofascore.com/football/team/juventus/2687);Vasilije Adžić (https://www.sofascore.com/football/player/vasilije-adzic/1149288)
426;(https://www.sofascore.com/football/team/fiorentina/2693);Pablo Marí (https://www.sofascore.com/football/player/pablo-mari/208988)
427;(https://www.sofascore.com/football/team/parma/2690);Sascha Britschgi (https://www.sofascore.com/football/player/sascha-britschgi/1963449)
428;(https://www.sofascore.com/football/team/cagliari/2719);Zito Luvumbo (https://www.sofascore.com/football/player/zito-luvumbo/1000150)
429;(https://www.sofascore.com/football/team/hellas-verona/2701);Fallou Cham (https://www.sofascore.com/football/player/fallou-cham/1945133)
430;(https://www.sofascore.com/football/team/cagliari/2719);Gabriele Zappa (https://www.sofascore.com/football/player/gabriele-zappa/927304)
431;(https://www.sofascore.com/football/team/hellas-verona/2701);Daniel Oyegoke (https://www.sofascore.com/football/player/daniel-oyegoke/998830)
432;(https://www.sofascore.com/football/team/cagliari/2719);Semih Kılıçsoy (https://www.sofascore.com/football/player/semih-kilicsoy/1142606)
433;(https://www.sofascore.com/football/team/torino/2696);Alieu Njie (https://www.sofascore.com/football/player/alieu-njie/1493157)
434;(https://www.sofascore.com/football/team/napoli/2714);Romelu Lukaku (https://www.sofascore.com/football/player/romelu-lukaku/78893)
435;(https://www.sofascore.com/football/team/hellas-verona/2701);Cheikh Niasse (https://www.sofascore.com/football/player/niasse-cheikh/972523)
436;(https://www.sofascore.com/football/team/genoa/2713);Nicolae Stanciu (https://www.sofascore.com/football/player/nicolae-stanciu/108673)
437;(https://www.sofascore.com/football/team/cremonese/2761);Romano Floriani Mussolini (https://www.sofascore.com/football/player/romano-floriani-mussolini/1100354)
438;(https://www.sofascore.com/football/team/hellas-verona/2701);Unai Núñez (https://www.sofascore.com/football/player/unai-nunez/892521)
439;(https://www.sofascore.com/football/team/bologna/2685);Tommaso Pobega (https://www.sofascore.com/football/player/tommaso-pobega/928796)
440;(https://www.sofascore.com/football/team/sassuolo/2793);Edoardo Iannoni (https://www.sofascore.com/football/player/edoardo-iannoni/1013239)
441;(https://www.sofascore.com/football/team/cremonese/2761);Federico Ceccherini (https://www.sofascore.com/football/player/federico-ceccherini/139410)
442;(https://www.sofascore.com/football/team/sassuolo/2793);Fali Candé (https://www.sofascore.com/football/player/fali-cande/892430)
443;(https://www.sofascore.com/football/team/pisa/2737);Mateus Lusuardi (https://www.sofascore.com/football/player/mateus-lusuardi/1525361)
444;(https://www.sofascore.com/football/team/pisa/2737);Lorran (https://www.sofascore.com/football/player/lorran/1459764)
445;(https://www.sofascore.com/football/team/genoa/2713);Alessandro Marcandalli (https://www.sofascore.com/football/player/alessandro-marcandalli/1068885)
446;(https://www.sofascore.com/football/team/lecce/2689);Alex Sala (https://www.sofascore.com/football/player/alex-sala/1157382)
447;(https://www.sofascore.com/football/team/udinese/2695);Oier Zarraga (https://www.sofascore.com/football/player/oier-zarraga/1009661)
448;(https://www.sofascore.com/football/team/udinese/2695);Kingsley Ehizibue (https://www.sofascore.com/football/player/kingsley-ehizibue/609206)
449;(https://www.sofascore.com/football/team/inter/2697);Denzel Dumfries (https://www.sofascore.com/football/player/denzel-dumfries/759520)
450;(https://www.sofascore.com/football/team/lazio/2699);Petar Ratkov (https://www.sofascore.com/football/player/petar-ratkov/1101942)
451;(https://www.sofascore.com/football/team/lecce/2689);Þórir Jóhann Helgason (https://www.sofascore.com/football/player/thorir-johann-helgason/886628)
452;(https://www.sofascore.com/football/team/cremonese/2761);Alessio Zerbin (https://www.sofascore.com/football/player/alessio-zerbin/869888)
453;(https://www.sofascore.com/football/team/sassuolo/2793);Aster Vranckx (https://www.sofascore.com/football/player/vranckx-aster/989371)
454;(https://www.sofascore.com/football/team/roma/2702);Antonio Arena (https://www.sofascore.com/football/player/arena-antonio/1923599)
455;(https://www.sofascore.com/football/team/torino/2696);Ali Dembélé (https://www.sofascore.com/football/player/dembele-ali/1397347)
456;(https://www.sofascore.com/football/team/parma/2690);Benjamin Cremaschi (https://www.sofascore.com/football/player/cremaschi-benjamin/1459459)
457;(https://www.sofascore.com/football/team/fiorentina/2693);Amir Richardson (https://www.sofascore.com/football/player/amir-richardson/1121333)
458;(https://www.sofascore.com/football/team/napoli/2714);Alex Meret (https://www.sofascore.com/football/player/alex-meret/592794)
459;(https://www.sofascore.com/football/team/napoli/2714);Rasmus Højlund (https://www.sofascore.com/football/player/rasmus-hojlund/1086417)
460;(https://www.sofascore.com/football/team/genoa/2713);Lorenzo Colombo (https://www.sofascore.com/football/player/lorenzo-colombo/930191)
461;(https://www.sofascore.com/football/team/cremonese/2761);Martín Payero (https://www.sofascore.com/football/player/martin-payero/895592)
462;(https://www.sofascore.com/football/team/fiorentina/2693);Jack Harrison (https://www.sofascore.com/football/player/jack-harrison/829570)
463;(https://www.sofascore.com/football/team/como/2704);Álvaro Morata (https://www.sofascore.com/football/player/alvaro-morata/125407)
464;(https://www.sofascore.com/football/team/fiorentina/2693);Roberto Piccoli (https://www.sofascore.com/football/player/roberto-piccoli/958982)
465;(https://www.sofascore.com/football/team/napoli/2714);Giuseppe Ambrosino (https://www.sofascore.com/football/player/ambrosino-giuseppe/1163083)
466;(https://www.sofascore.com/football/team/parma/2690);Jacob Ondrejka (https://www.sofascore.com/football/player/ondrejka-jacob/1004790)
467;(https://www.sofascore.com/football/team/napoli/2714);Giovane (https://www.sofascore.com/football/player/giovane/1170773)
468;(https://www.sofascore.com/football/team/sassuolo/2793);Luca Lipani (https://www.sofascore.com/football/player/luca-lipani/1154898)
469;(https://www.sofascore.com/football/team/bologna/2685);Thijs Dallinga (https://www.sofascore.com/football/player/thijs-dallinga/905381)
470;(https://www.sofascore.com/football/team/hellas-verona/2701);Kieron Bowie (https://www.sofascore.com/football/player/kieron-bowie/983601)
471;(https://www.sofascore.com/football/team/roma/2702);Evan Ferguson (https://www.sofascore.com/football/player/evan-ferguson/999231)
472;(https://www.sofascore.com/football/team/hellas-verona/2701);Lorenzo Montipò (https://www.sofascore.com/football/player/lorenzo-montipo/253391)
473;(https://www.sofascore.com/football/team/hellas-verona/2701);Gift Orban (https://www.sofascore.com/football/player/gift-orban/1217613)
474;(https://www.sofascore.com/football/team/cremonese/2761);Antonio Sanabria (https://www.sofascore.com/football/player/antonio-sanabria/333261)
475;(https://www.sofascore.com/football/team/udinese/2695);Idrissa Gueye (https://www.sofascore.com/football/player/idrissa-gueye/1536811)
476;(https://www.sofascore.com/football/team/torino/2696);Adrien Tameze (https://www.sofascore.com/football/player/adrien-tameze/139235)
477;(https://www.sofascore.com/football/team/juventus/2687);Loïs Openda (https://www.sofascore.com/football/player/lois-openda/835480)
478;(https://www.sofascore.com/football/team/lecce/2689);Walid Cheddira (https://www.sofascore.com/football/player/walid-cheddira/917485)
479;(https://www.sofascore.com/football/team/parma/2690);Oliver Sørensen (https://www.sofascore.com/football/player/oliver-sorensen/957921)
480;(https://www.sofascore.com/football/team/hellas-verona/2701);Amin Sarr (https://www.sofascore.com/football/player/sarr-amin/1022204)
481;(https://www.sofascore.com/football/team/hellas-verona/2701);Isaac (https://www.sofascore.com/football/player/isaac/1471239)
482;(https://www.sofascore.com/football/team/hellas-verona/2701);Ioan Vermesan (https://www.sofascore.com/football/player/ioan-vermesan/1152477)
483;(https://www.sofascore.com/football/team/cremonese/2761);Dachi Lordkipanidze (https://www.sofascore.com/football/player/dachi-lordkipanidze/1153193)
484;(https://www.sofascore.com/football/team/roma/2702);Alessandro Romano (https://www.sofascore.com/football/player/alessandro-romano/1417034)
485;(https://www.sofascore.com/football/team/pisa/2737);Daniel Denoon (https://www.sofascore.com/football/player/daniel-denoon/1922473)
486;(https://www.sofascore.com/football/team/pisa/2737);Nícolas (https://www.sofascore.com/football/player/nicolas/150611)
487;(https://www.sofascore.com/football/team/milan/2692);Santiago Giménez (https://www.sofascore.com/football/player/santiago-gimenez/892141)
488;(https://www.sofascore.com/football/team/inter/2697);Davide Frattesi (https://www.sofascore.com/football/player/davide-frattesi/835600)
489;(https://www.sofascore.com/football/team/pisa/2737);Calvin Stengs (https://www.sofascore.com/football/player/calvin-stengs/857480)
490;(https://www.sofascore.com/football/team/milan/2692);Cheveyo Mul-Balentien (https://www.sofascore.com/football/player/cheveyo-mul/2205650)
491;(https://www.sofascore.com/football/team/sassuolo/2793);Laurs Skjellerup (https://www.sofascore.com/football/player/skjellerup-laurs/1034241)
492;(https://www.sofascore.com/football/team/pisa/2737);Rosen Bozhinov (https://www.sofascore.com/football/player/rosen-bozhinov/1152943)
493;(https://www.sofascore.com/football/team/sassuolo/2793);Andrea Pinamonti (https://www.sofascore.com/football/player/andrea-pinamonti/826198)
494;(https://www.sofascore.com/football/team/lecce/2689);Omri Gandelman (https://www.sofascore.com/football/player/omri-gandelman/1019125)
495;(https://www.sofascore.com/football/team/hellas-verona/2701);Abdou Harroui (https://www.sofascore.com/football/player/abdou-harroui/915812)
496;(https://www.sofascore.com/football/team/genoa/2713);Jeff Ekhator (https://www.sofascore.com/football/player/jeff-ekhator/1613917)
497;(https://www.sofascore.com/football/team/sassuolo/2793);Nicholas Pierini (https://www.sofascore.com/football/player/pierini-nicholas/829581)
498;(https://www.sofascore.com/football/team/parma/2690);Mathias Løvik (https://www.sofascore.com/football/player/lovik-mathias-fjortoft/1133715)
499;(https://www.sofascore.com/football/team/torino/2696);Marcus Pedersen (https://www.sofascore.com/football/player/marcus-pedersen/934409)
500;(https://www.sofascore.com/football/team/lecce/2689);Tete Morente (https://www.sofascore.com/football/player/tete-morente/605374)
501;(https://www.sofascore.com/football/team/lecce/2689);Nikola Štulić (https://www.sofascore.com/football/player/nikola-stulic/1029748)
502;(https://www.sofascore.com/football/team/sassuolo/2793);Luca Moro (https://www.sofascore.com/football/player/luca-moro/949780)
503;(https://www.sofascore.com/football/team/hellas-verona/2701);Tomáš Suslov (https://www.sofascore.com/football/player/tomas-suslov/964154)
504;(https://www.sofascore.com/football/team/lazio/2699);Boulaye Dia (https://www.sofascore.com/football/player/dia-boulaye/960080)
505;(https://www.sofascore.com/football/team/torino/2696);Enzo Ebosse (https://www.sofascore.com/football/player/enzo-ebosse/848279)
506;(https://www.sofascore.com/football/team/cagliari/2719);Leonardo Pavoletti (https://www.sofascore.com/football/player/leonardo-pavoletti/132704)
507;(https://www.sofascore.com/football/team/pisa/2737);Samuel Iling Junior (https://www.sofascore.com/football/player/samuel-iling-junior/996919)
508;(https://www.sofascore.com/football/team/lazio/2699);Fisayo Dele-Bashiru (https://www.sofascore.com/football/player/dele-bashiru-oluwafisayo/910121)
509;(https://www.sofascore.com/football/team/pisa/2737);Malthe Højholt (https://www.sofascore.com/football/player/malthe-hojholt/997583)
510;(https://www.sofascore.com/football/team/parma/2690);Patrick Cutrone (https://www.sofascore.com/football/player/patrick-cutrone/795044)
511;(https://www.sofascore.com/football/team/fiorentina/2693);Daniele Rugani (https://www.sofascore.com/football/player/daniele-rugani/139273)
512;(https://www.sofascore.com/football/team/lecce/2689);Santiago Pierotti (https://www.sofascore.com/football/player/santiago-pierotti/984998)
513;(https://www.sofascore.com/football/team/cagliari/2719);Michael Folorunsho (https://www.sofascore.com/football/player/michael-folorunsho/869795)
514;(https://www.sofascore.com/football/team/cremonese/2761);Michele Collocolo (https://www.sofascore.com/football/player/michele-collocolo/839925)
515;(https://www.sofascore.com/football/team/milan/2692);Niclas Füllkrug (https://www.sofascore.com/football/player/niclas-fullkrug/132645)
516;(https://www.sofascore.com/football/team/pisa/2737);Giovanni Bonfanti (https://www.sofascore.com/football/player/giovanni-bonfanti/1183625)
517;(https://www.sofascore.com/football/team/bologna/2685);Benjamín Domínguez (https://www.sofascore.com/football/player/benjamin-dominguez/1162611)
518;(https://www.sofascore.com/football/team/pisa/2737);Felipe Loyola (https://www.sofascore.com/football/player/loyola-felipe/1125917)
519;(https://www.sofascore.com/football/team/fiorentina/2693);Christian Kouamé (https://www.sofascore.com/football/player/christian-kouame/812946)
520;(https://www.sofascore.com/football/team/hellas-verona/2701);Pol Lirola (https://www.sofascore.com/football/player/pol-lirola/844480)
521;(https://www.sofascore.com/football/team/lecce/2689);Christ-Owen Kouassi (https://www.sofascore.com/football/player/owen-kouassi/1910643)
522;(https://www.sofascore.com/football/team/sassuolo/2793);Daniel Boloca (https://www.sofascore.com/football/player/boloca-daniel/882592)
523;(https://www.sofascore.com/football/team/roma/2702);Leon Bailey (https://www.sofascore.com/football/player/leon-bailey/808590)
524;(https://www.sofascore.com/football/team/parma/2690);Christian Ordoñez (https://www.sofascore.com/football/player/christian-ordonez/1201388)
525;(https://www.sofascore.com/football/team/lecce/2689);Francesco Camarda (https://www.sofascore.com/football/player/camarda-francesco/1520771)
526;(https://www.sofascore.com/football/team/pisa/2737);Henrik Wendel Meister (https://www.sofascore.com/football/player/henrik-wendel-meister/1184248)
527;(https://www.sofascore.com/football/team/torino/2696);Sandro Kulenović (https://www.sofascore.com/football/player/sandro-kulenovic/826026)
528;(https://www.sofascore.com/football/team/inter/2697);Matteo Darmian (https://www.sofascore.com/football/player/matteo-darmian/19352)
529;(https://www.sofascore.com/football/team/cagliari/2719);Joseph Liteta (https://www.sofascore.com/football/player/joseph-liteta/1910527)
530;(https://www.sofascore.com/football/team/fiorentina/2693);Mattia Viti (https://www.sofascore.com/football/player/mattia-viti/1009268)
531;(https://www.sofascore.com/football/team/juventus/2687);Jonathan David (https://www.sofascore.com/football/player/jonathan-david/935564)
532;(https://www.sofascore.com/football/team/genoa/2713);Seydou Fini (https://www.sofascore.com/football/player/fini-seydou/1164381)
533;(https://www.sofascore.com/football/team/inter/2697);Matteo Lavelli (https://www.sofascore.com/football/player/matteo-lavelli/1822931)
534;(https://www.sofascore.com/football/team/lazio/2699);Elseid Hysaj (https://www.sofascore.com/football/player/elseid-hysaj/136322)
535;(https://www.sofascore.com/football/team/pisa/2737);Filip Stojilković (https://www.sofascore.com/football/player/filip-stojilkovic/959003)
536;(https://www.sofascore.com/football/team/lecce/2689);Sadik Fofana (https://www.sofascore.com/football/player/sadik-fofana/1130662)
537;(https://www.sofascore.com/football/team/pisa/2737);Rafiu Durosinmi (https://www.sofascore.com/football/player/rafiu-durosinmi/1152386)
538;(https://www.sofascore.com/football/team/hellas-verona/2701);Daniel Mosquera (https://www.sofascore.com/football/player/daniel-mosquera/1018179)
539;(https://www.sofascore.com/football/team/udinese/2695);Vakoun Bayo (https://www.sofascore.com/football/player/bayo-vakoun-issouf/796455)
540;(https://www.sofascore.com/football/team/parma/2690);Abdoulaye Ndiaye (https://www.sofascore.com/football/player/abdoulaye-ndiaye/984527)
541;(https://www.sofascore.com/football/team/pisa/2737);Louis Buffon (https://www.sofascore.com/football/player/louis-buffon/1819178)
542;(https://www.sofascore.com/football/team/genoa/2713);Jean Onana (https://www.sofascore.com/football/player/jean-onana/978301)
543;(https://www.sofascore.com/football/team/sassuolo/2793);Stefano Turati (https://www.sofascore.com/football/player/stefano-turati/893752)
544;(https://www.sofascore.com/football/team/pisa/2737);Tomás Esteves (https://www.sofascore.com/football/player/tomas-esteves/979210)
545;(https://www.sofascore.com/football/team/cremonese/2761);Faris Moumbagna (https://www.sofascore.com/football/player/faris-pemi-moumbagna/1029456)
546;(https://www.sofascore.com/football/team/juventus/2687);Arkadiusz Milik (https://www.sofascore.com/football/player/arkadiusz-milik/161325)
547;(https://www.sofascore.com/football/team/bologna/2685);Ciro Immobile (https://www.sofascore.com/football/player/ciro-immobile/45923)
548;(https://www.sofascore.com/football/team/cagliari/2719);Alessandro Di Pardo (https://www.sofascore.com/football/player/alessandro-di-pardo/928814)
549;(https://www.sofascore.com/football/team/torino/2696);Adam Masina (https://www.sofascore.com/football/player/adam-masina/259995)
550;(https://www.sofascore.com/football/team/genoa/2713);Maxwel Cornet (https://www.sofascore.com/football/player/maxwel-cornet/280439)
551;(https://www.sofascore.com/football/team/pisa/2737);Francesco Coppola (https://www.sofascore.com/football/player/coppola-francesco/1494096)
552;(https://www.sofascore.com/football/team/sassuolo/2793);Pedro Felipe (https://www.sofascore.com/football/player/pedro-felipe/1485292)
553;(https://www.sofascore.com/football/team/genoa/2713);Nils Zätterström (https://www.sofascore.com/football/player/nils-zatterstrom/1435226)
554;(https://www.sofascore.com/football/team/parma/2690);Tjaš Begić (https://www.sofascore.com/football/player/tjas-begic/1030200)
555;(https://www.sofascore.com/football/team/como/2704);Andrea Le Borgne (https://www.sofascore.com/football/player/andrea-le-borgne/2199322)
556;(https://www.sofascore.com/football/team/genoa/2713);Joi Xheto Nuredini (https://www.sofascore.com/football/player/joi-nuredini/1605324)
557;(https://www.sofascore.com/football/team/sassuolo/2793);Cas Odenthal (https://www.sofascore.com/football/player/cas-odenthal/991677)
558;(https://www.sofascore.com/football/team/hellas-verona/2701);Junior Ajayi (https://www.sofascore.com/football/player/junior-ajayi/1474846)